Rank|Pair|Length|Image Cardinality|Image|Is Strictly Increasing|Is RGF Sequence
0|(0, 0)|2|1|(0,)|False|True
1|(1, 0)|2|2|(0, 1)|False|True
2|(0, 1)|2|2|(0, 1)|True|True
3|(2, 0)|2|2|(0, 2)|False|False
4|(1, 1)|2|1|(1,)|False|True
5|(0, 2)|2|2|(0, 2)|True|False
6|(3, 0)|2|2|(0, 3)|False|False
7|(2, 1)|2|2|(1, 2)|False|False
8|(1, 2)|2|2|(1, 2)|True|True
9|(0, 3)|2|2|(0, 3)|True|False
10|(4, 0)|2|2|(0, 4)|False|False
11|(3, 1)|2|2|(1, 3)|False|False
12|(2, 2)|2|1|(2,)|False|False
13|(1, 3)|2|2|(1, 3)|True|False
14|(0, 4)|2|2|(0, 4)|True|False
15|(5, 0)|2|2|(0, 5)|False|False
16|(4, 1)|2|2|(1, 4)|False|False
17|(3, 2)|2|2|(2, 3)|False|False
18|(2, 3)|2|2|(2, 3)|True|False
19|(1, 4)|2|2|(1, 4)|True|False
20|(0, 5)|2|2|(0, 5)|True|False
21|(6, 0)|2|2|(0, 6)|False|False
22|(5, 1)|2|2|(1, 5)|False|False
23|(4, 2)|2|2|(2, 4)|False|False
24|(3, 3)|2|1|(3,)|False|False
25|(2, 4)|2|2|(2, 4)|True|False
26|(1, 5)|2|2|(1, 5)|True|False
27|(0, 6)|2|2|(0, 6)|True|False
28|(7, 0)|2|2|(0, 7)|False|False
29|(6, 1)|2|2|(1, 6)|False|False
30|(5, 2)|2|2|(2, 5)|False|False
31|(4, 3)|2|2|(3, 4)|False|False
32|(3, 4)|2|2|(3, 4)|True|False
33|(2, 5)|2|2|(2, 5)|True|False
34|(1, 6)|2|2|(1, 6)|True|False
35|(0, 7)|2|2|(0, 7)|True|False
36|(8, 0)|2|2|(0, 8)|False|False
37|(7, 1)|2|2|(1, 7)|False|False
38|(6, 2)|2|2|(2, 6)|False|False
39|(5, 3)|2|2|(3, 5)|False|False
40|(4, 4)|2|1|(4,)|False|False
41|(3, 5)|2|2|(3, 5)|True|False
42|(2, 6)|2|2|(2, 6)|True|False
43|(1, 7)|2|2|(1, 7)|True|False
44|(0, 8)|2|2|(0, 8)|True|False
45|(9, 0)|2|2|(0, 9)|False|False
46|(8, 1)|2|2|(1, 8)|False|False
47|(7, 2)|2|2|(2, 7)|False|False
48|(6, 3)|2|2|(3, 6)|False|False
49|(5, 4)|2|2|(4, 5)|False|False
50|(4, 5)|2|2|(4, 5)|True|False
51|(3, 6)|2|2|(3, 6)|True|False
52|(2, 7)|2|2|(2, 7)|True|False
53|(1, 8)|2|2|(1, 8)|True|False
54|(0, 9)|2|2|(0, 9)|True|False
55|(10, 0)|2|2|(0, 10)|False|False
56|(9, 1)|2|2|(1, 9)|False|False
57|(8, 2)|2|2|(2, 8)|False|False
58|(7, 3)|2|2|(3, 7)|False|False
59|(6, 4)|2|2|(4, 6)|False|False
60|(5, 5)|2|1|(5,)|False|False
61|(4, 6)|2|2|(4, 6)|True|False
62|(3, 7)|2|2|(3, 7)|True|False
63|(2, 8)|2|2|(2, 8)|True|False
64|(1, 9)|2|2|(1, 9)|True|False
65|(0, 10)|2|2|(0, 10)|True|False
66|(11, 0)|2|2|(0, 11)|False|False
67|(10, 1)|2|2|(1, 10)|False|False
68|(9, 2)|2|2|(2, 9)|False|False
69|(8, 3)|2|2|(3, 8)|False|False
70|(7, 4)|2|2|(4, 7)|False|False
71|(6, 5)|2|2|(5, 6)|False|False
72|(5, 6)|2|2|(5, 6)|True|False
73|(4, 7)|2|2|(4, 7)|True|False
74|(3, 8)|2|2|(3, 8)|True|False
75|(2, 9)|2|2|(2, 9)|True|False
76|(1, 10)|2|2|(1, 10)|True|False
77|(0, 11)|2|2|(0, 11)|True|False
78|(12, 0)|2|2|(0, 12)|False|False
79|(11, 1)|2|2|(1, 11)|False|False
80|(10, 2)|2|2|(2, 10)|False|False
81|(9, 3)|2|2|(3, 9)|False|False
82|(8, 4)|2|2|(4, 8)|False|False
83|(7, 5)|2|2|(5, 7)|False|False
84|(6, 6)|2|1|(6,)|False|False
85|(5, 7)|2|2|(5, 7)|True|False
86|(4, 8)|2|2|(4, 8)|True|False
87|(3, 9)|2|2|(3, 9)|True|False
88|(2, 10)|2|2|(2, 10)|True|False
89|(1, 11)|2|2|(1, 11)|True|False
90|(0, 12)|2|2|(0, 12)|True|False
91|(13, 0)|2|2|(0, 13)|False|False
92|(12, 1)|2|2|(1, 12)|False|False
93|(11, 2)|2|2|(2, 11)|False|False
94|(10, 3)|2|2|(3, 10)|False|False
95|(9, 4)|2|2|(4, 9)|False|False
96|(8, 5)|2|2|(5, 8)|False|False
97|(7, 6)|2|2|(6, 7)|False|False
98|(6, 7)|2|2|(6, 7)|True|False
99|(5, 8)|2|2|(5, 8)|True|False
100|(4, 9)|2|2|(4, 9)|True|False
101|(3, 10)|2|2|(3, 10)|True|False
102|(2, 11)|2|2|(2, 11)|True|False
103|(1, 12)|2|2|(1, 12)|True|False
104|(0, 13)|2|2|(0, 13)|True|False
105|(14, 0)|2|2|(0, 14)|False|False
106|(13, 1)|2|2|(1, 13)|False|False
107|(12, 2)|2|2|(2, 12)|False|False
108|(11, 3)|2|2|(3, 11)|False|False
109|(10, 4)|2|2|(4, 10)|False|False
110|(9, 5)|2|2|(5, 9)|False|False
111|(8, 6)|2|2|(6, 8)|False|False
112|(7, 7)|2|1|(7,)|False|False
113|(6, 8)|2|2|(6, 8)|True|False
114|(5, 9)|2|2|(5, 9)|True|False
115|(4, 10)|2|2|(4, 10)|True|False
116|(3, 11)|2|2|(3, 11)|True|False
117|(2, 12)|2|2|(2, 12)|True|False
118|(1, 13)|2|2|(1, 13)|True|False
119|(0, 14)|2|2|(0, 14)|True|False
120|(15, 0)|2|2|(0, 15)|False|False
121|(14, 1)|2|2|(1, 14)|False|False
122|(13, 2)|2|2|(2, 13)|False|False
123|(12, 3)|2|2|(3, 12)|False|False
124|(11, 4)|2|2|(4, 11)|False|False
125|(10, 5)|2|2|(5, 10)|False|False
126|(9, 6)|2|2|(6, 9)|False|False
127|(8, 7)|2|2|(7, 8)|False|False
128|(7, 8)|2|2|(7, 8)|True|False
129|(6, 9)|2|2|(6, 9)|True|False
130|(5, 10)|2|2|(5, 10)|True|False
131|(4, 11)|2|2|(4, 11)|True|False
132|(3, 12)|2|2|(3, 12)|True|False
133|(2, 13)|2|2|(2, 13)|True|False
134|(1, 14)|2|2|(1, 14)|True|False
135|(0, 15)|2|2|(0, 15)|True|False
136|(16, 0)|2|2|(0, 16)|False|False
137|(15, 1)|2|2|(1, 15)|False|False
138|(14, 2)|2|2|(2, 14)|False|False
139|(13, 3)|2|2|(3, 13)|False|False
140|(12, 4)|2|2|(4, 12)|False|False
141|(11, 5)|2|2|(5, 11)|False|False
142|(10, 6)|2|2|(6, 10)|False|False
143|(9, 7)|2|2|(7, 9)|False|False
144|(8, 8)|2|1|(8,)|False|False
145|(7, 9)|2|2|(7, 9)|True|False
146|(6, 10)|2|2|(6, 10)|True|False
147|(5, 11)|2|2|(5, 11)|True|False
148|(4, 12)|2|2|(4, 12)|True|False
149|(3, 13)|2|2|(3, 13)|True|False
150|(2, 14)|2|2|(2, 14)|True|False
151|(1, 15)|2|2|(1, 15)|True|False
152|(0, 16)|2|2|(0, 16)|True|False
153|(17, 0)|2|2|(0, 17)|False|False
154|(16, 1)|2|2|(1, 16)|False|False
155|(15, 2)|2|2|(2, 15)|False|False
156|(14, 3)|2|2|(3, 14)|False|False
157|(13, 4)|2|2|(4, 13)|False|False
158|(12, 5)|2|2|(5, 12)|False|False
159|(11, 6)|2|2|(6, 11)|False|False
160|(10, 7)|2|2|(7, 10)|False|False
161|(9, 8)|2|2|(8, 9)|False|False
162|(8, 9)|2|2|(8, 9)|True|False
163|(7, 10)|2|2|(7, 10)|True|False
164|(6, 11)|2|2|(6, 11)|True|False
165|(5, 12)|2|2|(5, 12)|True|False
166|(4, 13)|2|2|(4, 13)|True|False
167|(3, 14)|2|2|(3, 14)|True|False
168|(2, 15)|2|2|(2, 15)|True|False
169|(1, 16)|2|2|(1, 16)|True|False
170|(0, 17)|2|2|(0, 17)|True|False
171|(18, 0)|2|2|(0, 18)|False|False
172|(17, 1)|2|2|(1, 17)|False|False
173|(16, 2)|2|2|(2, 16)|False|False
174|(15, 3)|2|2|(3, 15)|False|False
175|(14, 4)|2|2|(4, 14)|False|False
176|(13, 5)|2|2|(5, 13)|False|False
177|(12, 6)|2|2|(6, 12)|False|False
178|(11, 7)|2|2|(7, 11)|False|False
179|(10, 8)|2|2|(8, 10)|False|False
180|(9, 9)|2|1|(9,)|False|False
181|(8, 10)|2|2|(8, 10)|True|False
182|(7, 11)|2|2|(7, 11)|True|False
183|(6, 12)|2|2|(6, 12)|True|False
184|(5, 13)|2|2|(5, 13)|True|False
185|(4, 14)|2|2|(4, 14)|True|False
186|(3, 15)|2|2|(3, 15)|True|False
187|(2, 16)|2|2|(2, 16)|True|False
188|(1, 17)|2|2|(1, 17)|True|False
189|(0, 18)|2|2|(0, 18)|True|False
190|(19, 0)|2|2|(0, 19)|False|False
191|(18, 1)|2|2|(1, 18)|False|False
192|(17, 2)|2|2|(2, 17)|False|False
193|(16, 3)|2|2|(3, 16)|False|False
194|(15, 4)|2|2|(4, 15)|False|False
195|(14, 5)|2|2|(5, 14)|False|False
196|(13, 6)|2|2|(6, 13)|False|False
197|(12, 7)|2|2|(7, 12)|False|False
198|(11, 8)|2|2|(8, 11)|False|False
199|(10, 9)|2|2|(9, 10)|False|False
200|(9, 10)|2|2|(9, 10)|True|False
201|(8, 11)|2|2|(8, 11)|True|False
202|(7, 12)|2|2|(7, 12)|True|False
203|(6, 13)|2|2|(6, 13)|True|False
204|(5, 14)|2|2|(5, 14)|True|False
205|(4, 15)|2|2|(4, 15)|True|False
206|(3, 16)|2|2|(3, 16)|True|False
207|(2, 17)|2|2|(2, 17)|True|False
208|(1, 18)|2|2|(1, 18)|True|False
209|(0, 19)|2|2|(0, 19)|True|False
210|(20, 0)|2|2|(0, 20)|False|False
211|(19, 1)|2|2|(1, 19)|False|False
212|(18, 2)|2|2|(2, 18)|False|False
213|(17, 3)|2|2|(3, 17)|False|False
214|(16, 4)|2|2|(4, 16)|False|False
215|(15, 5)|2|2|(5, 15)|False|False
216|(14, 6)|2|2|(6, 14)|False|False
217|(13, 7)|2|2|(7, 13)|False|False
218|(12, 8)|2|2|(8, 12)|False|False
219|(11, 9)|2|2|(9, 11)|False|False
220|(10, 10)|2|1|(10,)|False|False
221|(9, 11)|2|2|(9, 11)|True|False
222|(8, 12)|2|2|(8, 12)|True|False
223|(7, 13)|2|2|(7, 13)|True|False
224|(6, 14)|2|2|(6, 14)|True|False
225|(5, 15)|2|2|(5, 15)|True|False
226|(4, 16)|2|2|(4, 16)|True|False
227|(3, 17)|2|2|(3, 17)|True|False
228|(2, 18)|2|2|(2, 18)|True|False
229|(1, 19)|2|2|(1, 19)|True|False
230|(0, 20)|2|2|(0, 20)|True|False
231|(21, 0)|2|2|(0, 21)|False|False
232|(20, 1)|2|2|(1, 20)|False|False
233|(19, 2)|2|2|(2, 19)|False|False
234|(18, 3)|2|2|(3, 18)|False|False
235|(17, 4)|2|2|(4, 17)|False|False
236|(16, 5)|2|2|(5, 16)|False|False
237|(15, 6)|2|2|(6, 15)|False|False
238|(14, 7)|2|2|(7, 14)|False|False
239|(13, 8)|2|2|(8, 13)|False|False
240|(12, 9)|2|2|(9, 12)|False|False
241|(11, 10)|2|2|(10, 11)|False|False
242|(10, 11)|2|2|(10, 11)|True|False
243|(9, 12)|2|2|(9, 12)|True|False
244|(8, 13)|2|2|(8, 13)|True|False
245|(7, 14)|2|2|(7, 14)|True|False
246|(6, 15)|2|2|(6, 15)|True|False
247|(5, 16)|2|2|(5, 16)|True|False
248|(4, 17)|2|2|(4, 17)|True|False
249|(3, 18)|2|2|(3, 18)|True|False
250|(2, 19)|2|2|(2, 19)|True|False
251|(1, 20)|2|2|(1, 20)|True|False
252|(0, 21)|2|2|(0, 21)|True|False
253|(22, 0)|2|2|(0, 22)|False|False
254|(21, 1)|2|2|(1, 21)|False|False
255|(20, 2)|2|2|(2, 20)|False|False
256|(19, 3)|2|2|(3, 19)|False|False
257|(18, 4)|2|2|(4, 18)|False|False
258|(17, 5)|2|2|(5, 17)|False|False
259|(16, 6)|2|2|(6, 16)|False|False
260|(15, 7)|2|2|(7, 15)|False|False
261|(14, 8)|2|2|(8, 14)|False|False
262|(13, 9)|2|2|(9, 13)|False|False
263|(12, 10)|2|2|(10, 12)|False|False
264|(11, 11)|2|1|(11,)|False|False
265|(10, 12)|2|2|(10, 12)|True|False
266|(9, 13)|2|2|(9, 13)|True|False
267|(8, 14)|2|2|(8, 14)|True|False
268|(7, 15)|2|2|(7, 15)|True|False
269|(6, 16)|2|2|(6, 16)|True|False
270|(5, 17)|2|2|(5, 17)|True|False
271|(4, 18)|2|2|(4, 18)|True|False
272|(3, 19)|2|2|(3, 19)|True|False
273|(2, 20)|2|2|(2, 20)|True|False
274|(1, 21)|2|2|(1, 21)|True|False
275|(0, 22)|2|2|(0, 22)|True|False
276|(23, 0)|2|2|(0, 23)|False|False
277|(22, 1)|2|2|(1, 22)|False|False
278|(21, 2)|2|2|(2, 21)|False|False
279|(20, 3)|2|2|(3, 20)|False|False
280|(19, 4)|2|2|(4, 19)|False|False
281|(18, 5)|2|2|(5, 18)|False|False
282|(17, 6)|2|2|(6, 17)|False|False
283|(16, 7)|2|2|(7, 16)|False|False
284|(15, 8)|2|2|(8, 15)|False|False
285|(14, 9)|2|2|(9, 14)|False|False
286|(13, 10)|2|2|(10, 13)|False|False
287|(12, 11)|2|2|(11, 12)|False|False
288|(11, 12)|2|2|(11, 12)|True|False
289|(10, 13)|2|2|(10, 13)|True|False
290|(9, 14)|2|2|(9, 14)|True|False
291|(8, 15)|2|2|(8, 15)|True|False
292|(7, 16)|2|2|(7, 16)|True|False
293|(6, 17)|2|2|(6, 17)|True|False
294|(5, 18)|2|2|(5, 18)|True|False
295|(4, 19)|2|2|(4, 19)|True|False
296|(3, 20)|2|2|(3, 20)|True|False
297|(2, 21)|2|2|(2, 21)|True|False
298|(1, 22)|2|2|(1, 22)|True|False
299|(0, 23)|2|2|(0, 23)|True|False
300|(24, 0)|2|2|(0, 24)|False|False
301|(23, 1)|2|2|(1, 23)|False|False
302|(22, 2)|2|2|(2, 22)|False|False
303|(21, 3)|2|2|(3, 21)|False|False
304|(20, 4)|2|2|(4, 20)|False|False
305|(19, 5)|2|2|(5, 19)|False|False
306|(18, 6)|2|2|(6, 18)|False|False
307|(17, 7)|2|2|(7, 17)|False|False
308|(16, 8)|2|2|(8, 16)|False|False
309|(15, 9)|2|2|(9, 15)|False|False
310|(14, 10)|2|2|(10, 14)|False|False
311|(13, 11)|2|2|(11, 13)|False|False
312|(12, 12)|2|1|(12,)|False|False
313|(11, 13)|2|2|(11, 13)|True|False
314|(10, 14)|2|2|(10, 14)|True|False
315|(9, 15)|2|2|(9, 15)|True|False
316|(8, 16)|2|2|(8, 16)|True|False
317|(7, 17)|2|2|(7, 17)|True|False
318|(6, 18)|2|2|(6, 18)|True|False
319|(5, 19)|2|2|(5, 19)|True|False
320|(4, 20)|2|2|(4, 20)|True|False
321|(3, 21)|2|2|(3, 21)|True|False
322|(2, 22)|2|2|(2, 22)|True|False
323|(1, 23)|2|2|(1, 23)|True|False
324|(0, 24)|2|2|(0, 24)|True|False
325|(25, 0)|2|2|(0, 25)|False|False
326|(24, 1)|2|2|(1, 24)|False|False
327|(23, 2)|2|2|(2, 23)|False|False
328|(22, 3)|2|2|(3, 22)|False|False
329|(21, 4)|2|2|(4, 21)|False|False
330|(20, 5)|2|2|(5, 20)|False|False
331|(19, 6)|2|2|(6, 19)|False|False
332|(18, 7)|2|2|(7, 18)|False|False
333|(17, 8)|2|2|(8, 17)|False|False
334|(16, 9)|2|2|(9, 16)|False|False
335|(15, 10)|2|2|(10, 15)|False|False
336|(14, 11)|2|2|(11, 14)|False|False
337|(13, 12)|2|2|(12, 13)|False|False
338|(12, 13)|2|2|(12, 13)|True|False
339|(11, 14)|2|2|(11, 14)|True|False
340|(10, 15)|2|2|(10, 15)|True|False
341|(9, 16)|2|2|(9, 16)|True|False
342|(8, 17)|2|2|(8, 17)|True|False
343|(7, 18)|2|2|(7, 18)|True|False
344|(6, 19)|2|2|(6, 19)|True|False
345|(5, 20)|2|2|(5, 20)|True|False
346|(4, 21)|2|2|(4, 21)|True|False
347|(3, 22)|2|2|(3, 22)|True|False
348|(2, 23)|2|2|(2, 23)|True|False
349|(1, 24)|2|2|(1, 24)|True|False
350|(0, 25)|2|2|(0, 25)|True|False
351|(26, 0)|2|2|(0, 26)|False|False
352|(25, 1)|2|2|(1, 25)|False|False
353|(24, 2)|2|2|(2, 24)|False|False
354|(23, 3)|2|2|(3, 23)|False|False
355|(22, 4)|2|2|(4, 22)|False|False
356|(21, 5)|2|2|(5, 21)|False|False
357|(20, 6)|2|2|(6, 20)|False|False
358|(19, 7)|2|2|(7, 19)|False|False
359|(18, 8)|2|2|(8, 18)|False|False
360|(17, 9)|2|2|(9, 17)|False|False
361|(16, 10)|2|2|(10, 16)|False|False
362|(15, 11)|2|2|(11, 15)|False|False
363|(14, 12)|2|2|(12, 14)|False|False
364|(13, 13)|2|1|(13,)|False|False
365|(12, 14)|2|2|(12, 14)|True|False
366|(11, 15)|2|2|(11, 15)|True|False
367|(10, 16)|2|2|(10, 16)|True|False
368|(9, 17)|2|2|(9, 17)|True|False
369|(8, 18)|2|2|(8, 18)|True|False
370|(7, 19)|2|2|(7, 19)|True|False
371|(6, 20)|2|2|(6, 20)|True|False
372|(5, 21)|2|2|(5, 21)|True|False
373|(4, 22)|2|2|(4, 22)|True|False
374|(3, 23)|2|2|(3, 23)|True|False
375|(2, 24)|2|2|(2, 24)|True|False
376|(1, 25)|2|2|(1, 25)|True|False
377|(0, 26)|2|2|(0, 26)|True|False
378|(27, 0)|2|2|(0, 27)|False|False
379|(26, 1)|2|2|(1, 26)|False|False
380|(25, 2)|2|2|(2, 25)|False|False
381|(24, 3)|2|2|(3, 24)|False|False
382|(23, 4)|2|2|(4, 23)|False|False
383|(22, 5)|2|2|(5, 22)|False|False
384|(21, 6)|2|2|(6, 21)|False|False
385|(20, 7)|2|2|(7, 20)|False|False
386|(19, 8)|2|2|(8, 19)|False|False
387|(18, 9)|2|2|(9, 18)|False|False
388|(17, 10)|2|2|(10, 17)|False|False
389|(16, 11)|2|2|(11, 16)|False|False
390|(15, 12)|2|2|(12, 15)|False|False
391|(14, 13)|2|2|(13, 14)|False|False
392|(13, 14)|2|2|(13, 14)|True|False
393|(12, 15)|2|2|(12, 15)|True|False
394|(11, 16)|2|2|(11, 16)|True|False
395|(10, 17)|2|2|(10, 17)|True|False
396|(9, 18)|2|2|(9, 18)|True|False
397|(8, 19)|2|2|(8, 19)|True|False
398|(7, 20)|2|2|(7, 20)|True|False
399|(6, 21)|2|2|(6, 21)|True|False
400|(5, 22)|2|2|(5, 22)|True|False
401|(4, 23)|2|2|(4, 23)|True|False
402|(3, 24)|2|2|(3, 24)|True|False
403|(2, 25)|2|2|(2, 25)|True|False
404|(1, 26)|2|2|(1, 26)|True|False
405|(0, 27)|2|2|(0, 27)|True|False
406|(28, 0)|2|2|(0, 28)|False|False
407|(27, 1)|2|2|(1, 27)|False|False
408|(26, 2)|2|2|(2, 26)|False|False
409|(25, 3)|2|2|(3, 25)|False|False
410|(24, 4)|2|2|(4, 24)|False|False
411|(23, 5)|2|2|(5, 23)|False|False
412|(22, 6)|2|2|(6, 22)|False|False
413|(21, 7)|2|2|(7, 21)|False|False
414|(20, 8)|2|2|(8, 20)|False|False
415|(19, 9)|2|2|(9, 19)|False|False
416|(18, 10)|2|2|(10, 18)|False|False
417|(17, 11)|2|2|(11, 17)|False|False
418|(16, 12)|2|2|(12, 16)|False|False
419|(15, 13)|2|2|(13, 15)|False|False
420|(14, 14)|2|1|(14,)|False|False
421|(13, 15)|2|2|(13, 15)|True|False
422|(12, 16)|2|2|(12, 16)|True|False
423|(11, 17)|2|2|(11, 17)|True|False
424|(10, 18)|2|2|(10, 18)|True|False
425|(9, 19)|2|2|(9, 19)|True|False
426|(8, 20)|2|2|(8, 20)|True|False
427|(7, 21)|2|2|(7, 21)|True|False
428|(6, 22)|2|2|(6, 22)|True|False
429|(5, 23)|2|2|(5, 23)|True|False
430|(4, 24)|2|2|(4, 24)|True|False
431|(3, 25)|2|2|(3, 25)|True|False
432|(2, 26)|2|2|(2, 26)|True|False
433|(1, 27)|2|2|(1, 27)|True|False
434|(0, 28)|2|2|(0, 28)|True|False
435|(29, 0)|2|2|(0, 29)|False|False
436|(28, 1)|2|2|(1, 28)|False|False
437|(27, 2)|2|2|(2, 27)|False|False
438|(26, 3)|2|2|(3, 26)|False|False
439|(25, 4)|2|2|(4, 25)|False|False
440|(24, 5)|2|2|(5, 24)|False|False
441|(23, 6)|2|2|(6, 23)|False|False
442|(22, 7)|2|2|(7, 22)|False|False
443|(21, 8)|2|2|(8, 21)|False|False
444|(20, 9)|2|2|(9, 20)|False|False
445|(19, 10)|2|2|(10, 19)|False|False
446|(18, 11)|2|2|(11, 18)|False|False
447|(17, 12)|2|2|(12, 17)|False|False
448|(16, 13)|2|2|(13, 16)|False|False
449|(15, 14)|2|2|(14, 15)|False|False
450|(14, 15)|2|2|(14, 15)|True|False
451|(13, 16)|2|2|(13, 16)|True|False
452|(12, 17)|2|2|(12, 17)|True|False
453|(11, 18)|2|2|(11, 18)|True|False
454|(10, 19)|2|2|(10, 19)|True|False
455|(9, 20)|2|2|(9, 20)|True|False
456|(8, 21)|2|2|(8, 21)|True|False
457|(7, 22)|2|2|(7, 22)|True|False
458|(6, 23)|2|2|(6, 23)|True|False
459|(5, 24)|2|2|(5, 24)|True|False
460|(4, 25)|2|2|(4, 25)|True|False
461|(3, 26)|2|2|(3, 26)|True|False
462|(2, 27)|2|2|(2, 27)|True|False
463|(1, 28)|2|2|(1, 28)|True|False
464|(0, 29)|2|2|(0, 29)|True|False
465|(30, 0)|2|2|(0, 30)|False|False
466|(29, 1)|2|2|(1, 29)|False|False
467|(28, 2)|2|2|(2, 28)|False|False
468|(27, 3)|2|2|(3, 27)|False|False
469|(26, 4)|2|2|(4, 26)|False|False
470|(25, 5)|2|2|(5, 25)|False|False
471|(24, 6)|2|2|(6, 24)|False|False
472|(23, 7)|2|2|(7, 23)|False|False
473|(22, 8)|2|2|(8, 22)|False|False
474|(21, 9)|2|2|(9, 21)|False|False
475|(20, 10)|2|2|(10, 20)|False|False
476|(19, 11)|2|2|(11, 19)|False|False
477|(18, 12)|2|2|(12, 18)|False|False
478|(17, 13)|2|2|(13, 17)|False|False
479|(16, 14)|2|2|(14, 16)|False|False
480|(15, 15)|2|1|(15,)|False|False
481|(14, 16)|2|2|(14, 16)|True|False
482|(13, 17)|2|2|(13, 17)|True|False
483|(12, 18)|2|2|(12, 18)|True|False
484|(11, 19)|2|2|(11, 19)|True|False
485|(10, 20)|2|2|(10, 20)|True|False
486|(9, 21)|2|2|(9, 21)|True|False
487|(8, 22)|2|2|(8, 22)|True|False
488|(7, 23)|2|2|(7, 23)|True|False
489|(6, 24)|2|2|(6, 24)|True|False
490|(5, 25)|2|2|(5, 25)|True|False
491|(4, 26)|2|2|(4, 26)|True|False
492|(3, 27)|2|2|(3, 27)|True|False
493|(2, 28)|2|2|(2, 28)|True|False
494|(1, 29)|2|2|(1, 29)|True|False
495|(0, 30)|2|2|(0, 30)|True|False
496|(31, 0)|2|2|(0, 31)|False|False
497|(30, 1)|2|2|(1, 30)|False|False
498|(29, 2)|2|2|(2, 29)|False|False
499|(28, 3)|2|2|(3, 28)|False|False
500|(27, 4)|2|2|(4, 27)|False|False
501|(26, 5)|2|2|(5, 26)|False|False
502|(25, 6)|2|2|(6, 25)|False|False
503|(24, 7)|2|2|(7, 24)|False|False
504|(23, 8)|2|2|(8, 23)|False|False
505|(22, 9)|2|2|(9, 22)|False|False
506|(21, 10)|2|2|(10, 21)|False|False
507|(20, 11)|2|2|(11, 20)|False|False
508|(19, 12)|2|2|(12, 19)|False|False
509|(18, 13)|2|2|(13, 18)|False|False
510|(17, 14)|2|2|(14, 17)|False|False
511|(16, 15)|2|2|(15, 16)|False|False
512|(15, 16)|2|2|(15, 16)|True|False
513|(14, 17)|2|2|(14, 17)|True|False
514|(13, 18)|2|2|(13, 18)|True|False
515|(12, 19)|2|2|(12, 19)|True|False
516|(11, 20)|2|2|(11, 20)|True|False
517|(10, 21)|2|2|(10, 21)|True|False
518|(9, 22)|2|2|(9, 22)|True|False
519|(8, 23)|2|2|(8, 23)|True|False
520|(7, 24)|2|2|(7, 24)|True|False
521|(6, 25)|2|2|(6, 25)|True|False
522|(5, 26)|2|2|(5, 26)|True|False
523|(4, 27)|2|2|(4, 27)|True|False
524|(3, 28)|2|2|(3, 28)|True|False
525|(2, 29)|2|2|(2, 29)|True|False
526|(1, 30)|2|2|(1, 30)|True|False
527|(0, 31)|2|2|(0, 31)|True|False
528|(32, 0)|2|2|(0, 32)|False|False
529|(31, 1)|2|2|(1, 31)|False|False
530|(30, 2)|2|2|(2, 30)|False|False
531|(29, 3)|2|2|(3, 29)|False|False
532|(28, 4)|2|2|(4, 28)|False|False
