Rank|Pair|Length|Image Cardinality|Image|Is Strictly Increasing|Is RGF Sequence
1549|(46, 9)|2|2|(9, 46)|False|False
1550|(45, 10)|2|2|(10, 45)|False|False
1551|(44, 11)|2|2|(11, 44)|False|False
1552|(43, 12)|2|2|(12, 43)|False|False
1553|(42, 13)|2|2|(13, 42)|False|False
1554|(41, 14)|2|2|(14, 41)|False|False
1555|(40, 15)|2|2|(15, 40)|False|False
1556|(39, 16)|2|2|(16, 39)|False|False
1557|(38, 17)|2|2|(17, 38)|False|False
1558|(37, 18)|2|2|(18, 37)|False|False
1559|(36, 19)|2|2|(19, 36)|False|False
1560|(35, 20)|2|2|(20, 35)|False|False
1561|(34, 21)|2|2|(21, 34)|False|False
1562|(33, 22)|2|2|(22, 33)|False|False
1563|(32, 23)|2|2|(23, 32)|False|False
1564|(31, 24)|2|2|(24, 31)|False|False
1565|(30, 25)|2|2|(25, 30)|False|False
1566|(29, 26)|2|2|(26, 29)|False|False
1567|(28, 27)|2|2|(27, 28)|False|False
1568|(27, 28)|2|2|(27, 28)|True|False
1569|(26, 29)|2|2|(26, 29)|True|False
1570|(25, 30)|2|2|(25, 30)|True|False
1571|(24, 31)|2|2|(24, 31)|True|False
1572|(23, 32)|2|2|(23, 32)|True|False
1573|(22, 33)|2|2|(22, 33)|True|False
1574|(21, 34)|2|2|(21, 34)|True|False
1575|(20, 35)|2|2|(20, 35)|True|False
1576|(19, 36)|2|2|(19, 36)|True|False
1577|(18, 37)|2|2|(18, 37)|True|False
1578|(17, 38)|2|2|(17, 38)|True|False
1579|(16, 39)|2|2|(16, 39)|True|False
1580|(15, 40)|2|2|(15, 40)|True|False
1581|(14, 41)|2|2|(14, 41)|True|False
1582|(13, 42)|2|2|(13, 42)|True|False
1583|(12, 43)|2|2|(12, 43)|True|False
1584|(11, 44)|2|2|(11, 44)|True|False
1585|(10, 45)|2|2|(10, 45)|True|False
1586|(9, 46)|2|2|(9, 46)|True|False
1587|(8, 47)|2|2|(8, 47)|True|False
1588|(7, 48)|2|2|(7, 48)|True|False
1589|(6, 49)|2|2|(6, 49)|True|False
1590|(5, 50)|2|2|(5, 50)|True|False
1591|(4, 51)|2|2|(4, 51)|True|False
1592|(3, 52)|2|2|(3, 52)|True|False
1593|(2, 53)|2|2|(2, 53)|True|False
1594|(1, 54)|2|2|(1, 54)|True|False
1595|(0, 55)|2|2|(0, 55)|True|False
1596|(56, 0)|2|2|(0, 56)|False|False
1597|(55, 1)|2|2|(1, 55)|False|False
1598|(54, 2)|2|2|(2, 54)|False|False
1599|(53, 3)|2|2|(3, 53)|False|False
1600|(52, 4)|2|2|(4, 52)|False|False
1601|(51, 5)|2|2|(5, 51)|False|False
1602|(50, 6)|2|2|(6, 50)|False|False
1603|(49, 7)|2|2|(7, 49)|False|False
1604|(48, 8)|2|2|(8, 48)|False|False
1605|(47, 9)|2|2|(9, 47)|False|False
1606|(46, 10)|2|2|(10, 46)|False|False
1607|(45, 11)|2|2|(11, 45)|False|False
1608|(44, 12)|2|2|(12, 44)|False|False
1609|(43, 13)|2|2|(13, 43)|False|False
1610|(42, 14)|2|2|(14, 42)|False|False
1611|(41, 15)|2|2|(15, 41)|False|False
1612|(40, 16)|2|2|(16, 40)|False|False
1613|(39, 17)|2|2|(17, 39)|False|False
1614|(38, 18)|2|2|(18, 38)|False|False
1615|(37, 19)|2|2|(19, 37)|False|False
1616|(36, 20)|2|2|(20, 36)|False|False
1617|(35, 21)|2|2|(21, 35)|False|False
1618|(34, 22)|2|2|(22, 34)|False|False
1619|(33, 23)|2|2|(23, 33)|False|False
1620|(32, 24)|2|2|(24, 32)|False|False
1621|(31, 25)|2|2|(25, 31)|False|False
1622|(30, 26)|2|2|(26, 30)|False|False
1623|(29, 27)|2|2|(27, 29)|False|False
1624|(28, 28)|2|1|(28,)|False|False
1625|(27, 29)|2|2|(27, 29)|True|False
1626|(26, 30)|2|2|(26, 30)|True|False
1627|(25, 31)|2|2|(25, 31)|True|False
1628|(24, 32)|2|2|(24, 32)|True|False
1629|(23, 33)|2|2|(23, 33)|True|False
1630|(22, 34)|2|2|(22, 34)|True|False
1631|(21, 35)|2|2|(21, 35)|True|False
1632|(20, 36)|2|2|(20, 36)|True|False
1633|(19, 37)|2|2|(19, 37)|True|False
1634|(18, 38)|2|2|(18, 38)|True|False
1635|(17, 39)|2|2|(17, 39)|True|False
1636|(16, 40)|2|2|(16, 40)|True|False
1637|(15, 41)|2|2|(15, 41)|True|False
1638|(14, 42)|2|2|(14, 42)|True|False
1639|(13, 43)|2|2|(13, 43)|True|False
1640|(12, 44)|2|2|(12, 44)|True|False
1641|(11, 45)|2|2|(11, 45)|True|False
1642|(10, 46)|2|2|(10, 46)|True|False
1643|(9, 47)|2|2|(9, 47)|True|False
1644|(8, 48)|2|2|(8, 48)|True|False
1645|(7, 49)|2|2|(7, 49)|True|False
1646|(6, 50)|2|2|(6, 50)|True|False
1647|(5, 51)|2|2|(5, 51)|True|False
1648|(4, 52)|2|2|(4, 52)|True|False
1649|(3, 53)|2|2|(3, 53)|True|False
1650|(2, 54)|2|2|(2, 54)|True|False
1651|(1, 55)|2|2|(1, 55)|True|False
1652|(0, 56)|2|2|(0, 56)|True|False
1653|(57, 0)|2|2|(0, 57)|False|False
1654|(56, 1)|2|2|(1, 56)|False|False
1655|(55, 2)|2|2|(2, 55)|False|False
1656|(54, 3)|2|2|(3, 54)|False|False
1657|(53, 4)|2|2|(4, 53)|False|False
1658|(52, 5)|2|2|(5, 52)|False|False
1659|(51, 6)|2|2|(6, 51)|False|False
1660|(50, 7)|2|2|(7, 50)|False|False
1661|(49, 8)|2|2|(8, 49)|False|False
1662|(48, 9)|2|2|(9, 48)|False|False
1663|(47, 10)|2|2|(10, 47)|False|False
1664|(46, 11)|2|2|(11, 46)|False|False
1665|(45, 12)|2|2|(12, 45)|False|False
1666|(44, 13)|2|2|(13, 44)|False|False
1667|(43, 14)|2|2|(14, 43)|False|False
1668|(42, 15)|2|2|(15, 42)|False|False
1669|(41, 16)|2|2|(16, 41)|False|False
1670|(40, 17)|2|2|(17, 40)|False|False
1671|(39, 18)|2|2|(18, 39)|False|False
1672|(38, 19)|2|2|(19, 38)|False|False
1673|(37, 20)|2|2|(20, 37)|False|False
1674|(36, 21)|2|2|(21, 36)|False|False
1675|(35, 22)|2|2|(22, 35)|False|False
1676|(34, 23)|2|2|(23, 34)|False|False
1677|(33, 24)|2|2|(24, 33)|False|False
1678|(32, 25)|2|2|(25, 32)|False|False
1679|(31, 26)|2|2|(26, 31)|False|False
1680|(30, 27)|2|2|(27, 30)|False|False
1681|(29, 28)|2|2|(28, 29)|False|False
1682|(28, 29)|2|2|(28, 29)|True|False
1683|(27, 30)|2|2|(27, 30)|True|False
1684|(26, 31)|2|2|(26, 31)|True|False
1685|(25, 32)|2|2|(25, 32)|True|False
1686|(24, 33)|2|2|(24, 33)|True|False
1687|(23, 34)|2|2|(23, 34)|True|False
1688|(22, 35)|2|2|(22, 35)|True|False
1689|(21, 36)|2|2|(21, 36)|True|False
1690|(20, 37)|2|2|(20, 37)|True|False
1691|(19, 38)|2|2|(19, 38)|True|False
1692|(18, 39)|2|2|(18, 39)|True|False
1693|(17, 40)|2|2|(17, 40)|True|False
1694|(16, 41)|2|2|(16, 41)|True|False
1695|(15, 42)|2|2|(15, 42)|True|False
1696|(14, 43)|2|2|(14, 43)|True|False
1697|(13, 44)|2|2|(13, 44)|True|False
1698|(12, 45)|2|2|(12, 45)|True|False
1699|(11, 46)|2|2|(11, 46)|True|False
1700|(10, 47)|2|2|(10, 47)|True|False
1701|(9, 48)|2|2|(9, 48)|True|False
1702|(8, 49)|2|2|(8, 49)|True|False
1703|(7, 50)|2|2|(7, 50)|True|False
1704|(6, 51)|2|2|(6, 51)|True|False
1705|(5, 52)|2|2|(5, 52)|True|False
1706|(4, 53)|2|2|(4, 53)|True|False
1707|(3, 54)|2|2|(3, 54)|True|False
1708|(2, 55)|2|2|(2, 55)|True|False
1709|(1, 56)|2|2|(1, 56)|True|False
1710|(0, 57)|2|2|(0, 57)|True|False
1711|(58, 0)|2|2|(0, 58)|False|False
1712|(57, 1)|2|2|(1, 57)|False|False
1713|(56, 2)|2|2|(2, 56)|False|False
1714|(55, 3)|2|2|(3, 55)|False|False
1715|(54, 4)|2|2|(4, 54)|False|False
1716|(53, 5)|2|2|(5, 53)|False|False
1717|(52, 6)|2|2|(6, 52)|False|False
1718|(51, 7)|2|2|(7, 51)|False|False
1719|(50, 8)|2|2|(8, 50)|False|False
1720|(49, 9)|2|2|(9, 49)|False|False
1721|(48, 10)|2|2|(10, 48)|False|False
1722|(47, 11)|2|2|(11, 47)|False|False
1723|(46, 12)|2|2|(12, 46)|False|False
1724|(45, 13)|2|2|(13, 45)|False|False
1725|(44, 14)|2|2|(14, 44)|False|False
1726|(43, 15)|2|2|(15, 43)|False|False
1727|(42, 16)|2|2|(16, 42)|False|False
1728|(41, 17)|2|2|(17, 41)|False|False
1729|(40, 18)|2|2|(18, 40)|False|False
1730|(39, 19)|2|2|(19, 39)|False|False
1731|(38, 20)|2|2|(20, 38)|False|False
1732|(37, 21)|2|2|(21, 37)|False|False
1733|(36, 22)|2|2|(22, 36)|False|False
1734|(35, 23)|2|2|(23, 35)|False|False
1735|(34, 24)|2|2|(24, 34)|False|False
1736|(33, 25)|2|2|(25, 33)|False|False
1737|(32, 26)|2|2|(26, 32)|False|False
1738|(31, 27)|2|2|(27, 31)|False|False
1739|(30, 28)|2|2|(28, 30)|False|False
1740|(29, 29)|2|1|(29,)|False|False
1741|(28, 30)|2|2|(28, 30)|True|False
1742|(27, 31)|2|2|(27, 31)|True|False
1743|(26, 32)|2|2|(26, 32)|True|False
1744|(25, 33)|2|2|(25, 33)|True|False
1745|(24, 34)|2|2|(24, 34)|True|False
1746|(23, 35)|2|2|(23, 35)|True|False
1747|(22, 36)|2|2|(22, 36)|True|False
1748|(21, 37)|2|2|(21, 37)|True|False
1749|(20, 38)|2|2|(20, 38)|True|False
1750|(19, 39)|2|2|(19, 39)|True|False
1751|(18, 40)|2|2|(18, 40)|True|False
1752|(17, 41)|2|2|(17, 41)|True|False
1753|(16, 42)|2|2|(16, 42)|True|False
1754|(15, 43)|2|2|(15, 43)|True|False
1755|(14, 44)|2|2|(14, 44)|True|False
1756|(13, 45)|2|2|(13, 45)|True|False
1757|(12, 46)|2|2|(12, 46)|True|False
1758|(11, 47)|2|2|(11, 47)|True|False
1759|(10, 48)|2|2|(10, 48)|True|False
1760|(9, 49)|2|2|(9, 49)|True|False
1761|(8, 50)|2|2|(8, 50)|True|False
1762|(7, 51)|2|2|(7, 51)|True|False
1763|(6, 52)|2|2|(6, 52)|True|False
1764|(5, 53)|2|2|(5, 53)|True|False
1765|(4, 54)|2|2|(4, 54)|True|False
1766|(3, 55)|2|2|(3, 55)|True|False
1767|(2, 56)|2|2|(2, 56)|True|False
1768|(1, 57)|2|2|(1, 57)|True|False
1769|(0, 58)|2|2|(0, 58)|True|False
1770|(59, 0)|2|2|(0, 59)|False|False
1771|(58, 1)|2|2|(1, 58)|False|False
1772|(57, 2)|2|2|(2, 57)|False|False
1773|(56, 3)|2|2|(3, 56)|False|False
1774|(55, 4)|2|2|(4, 55)|False|False
1775|(54, 5)|2|2|(5, 54)|False|False
1776|(53, 6)|2|2|(6, 53)|False|False
1777|(52, 7)|2|2|(7, 52)|False|False
1778|(51, 8)|2|2|(8, 51)|False|False
1779|(50, 9)|2|2|(9, 50)|False|False
1780|(49, 10)|2|2|(10, 49)|False|False
1781|(48, 11)|2|2|(11, 48)|False|False
1782|(47, 12)|2|2|(12, 47)|False|False
1783|(46, 13)|2|2|(13, 46)|False|False
1784|(45, 14)|2|2|(14, 45)|False|False
1785|(44, 15)|2|2|(15, 44)|False|False
1786|(43, 16)|2|2|(16, 43)|False|False
1787|(42, 17)|2|2|(17, 42)|False|False
1788|(41, 18)|2|2|(18, 41)|False|False
1789|(40, 19)|2|2|(19, 40)|False|False
1790|(39, 20)|2|2|(20, 39)|False|False
1791|(38, 21)|2|2|(21, 38)|False|False
1792|(37, 22)|2|2|(22, 37)|False|False
1793|(36, 23)|2|2|(23, 36)|False|False
1794|(35, 24)|2|2|(24, 35)|False|False
1795|(34, 25)|2|2|(25, 34)|False|False
1796|(33, 26)|2|2|(26, 33)|False|False
1797|(32, 27)|2|2|(27, 32)|False|False
1798|(31, 28)|2|2|(28, 31)|False|False
1799|(30, 29)|2|2|(29, 30)|False|False
1800|(29, 30)|2|2|(29, 30)|True|False
1801|(28, 31)|2|2|(28, 31)|True|False
1802|(27, 32)|2|2|(27, 32)|True|False
1803|(26, 33)|2|2|(26, 33)|True|False
1804|(25, 34)|2|2|(25, 34)|True|False
1805|(24, 35)|2|2|(24, 35)|True|False
1806|(23, 36)|2|2|(23, 36)|True|False
1807|(22, 37)|2|2|(22, 37)|True|False
1808|(21, 38)|2|2|(21, 38)|True|False
1809|(20, 39)|2|2|(20, 39)|True|False
1810|(19, 40)|2|2|(19, 40)|True|False
1811|(18, 41)|2|2|(18, 41)|True|False
1812|(17, 42)|2|2|(17, 42)|True|False
1813|(16, 43)|2|2|(16, 43)|True|False
1814|(15, 44)|2|2|(15, 44)|True|False
1815|(14, 45)|2|2|(14, 45)|True|False
1816|(13, 46)|2|2|(13, 46)|True|False
1817|(12, 47)|2|2|(12, 47)|True|False
1818|(11, 48)|2|2|(11, 48)|True|False
1819|(10, 49)|2|2|(10, 49)|True|False
1820|(9, 50)|2|2|(9, 50)|True|False
1821|(8, 51)|2|2|(8, 51)|True|False
1822|(7, 52)|2|2|(7, 52)|True|False
1823|(6, 53)|2|2|(6, 53)|True|False
1824|(5, 54)|2|2|(5, 54)|True|False
1825|(4, 55)|2|2|(4, 55)|True|False
1826|(3, 56)|2|2|(3, 56)|True|False
1827|(2, 57)|2|2|(2, 57)|True|False
1828|(1, 58)|2|2|(1, 58)|True|False
1829|(0, 59)|2|2|(0, 59)|True|False
1830|(60, 0)|2|2|(0, 60)|False|False
1831|(59, 1)|2|2|(1, 59)|False|False
1832|(58, 2)|2|2|(2, 58)|False|False
1833|(57, 3)|2|2|(3, 57)|False|False
1834|(56, 4)|2|2|(4, 56)|False|False
1835|(55, 5)|2|2|(5, 55)|False|False
1836|(54, 6)|2|2|(6, 54)|False|False
1837|(53, 7)|2|2|(7, 53)|False|False
1838|(52, 8)|2|2|(8, 52)|False|False
1839|(51, 9)|2|2|(9, 51)|False|False
1840|(50, 10)|2|2|(10, 50)|False|False
1841|(49, 11)|2|2|(11, 49)|False|False
1842|(48, 12)|2|2|(12, 48)|False|False
1843|(47, 13)|2|2|(13, 47)|False|False
1844|(46, 14)|2|2|(14, 46)|False|False
1845|(45, 15)|2|2|(15, 45)|False|False
1846|(44, 16)|2|2|(16, 44)|False|False
1847|(43, 17)|2|2|(17, 43)|False|False
1848|(42, 18)|2|2|(18, 42)|False|False
1849|(41, 19)|2|2|(19, 41)|False|False
1850|(40, 20)|2|2|(20, 40)|False|False
1851|(39, 21)|2|2|(21, 39)|False|False
1852|(38, 22)|2|2|(22, 38)|False|False
1853|(37, 23)|2|2|(23, 37)|False|False
1854|(36, 24)|2|2|(24, 36)|False|False
1855|(35, 25)|2|2|(25, 35)|False|False
1856|(34, 26)|2|2|(26, 34)|False|False
1857|(33, 27)|2|2|(27, 33)|False|False
1858|(32, 28)|2|2|(28, 32)|False|False
1859|(31, 29)|2|2|(29, 31)|False|False
1860|(30, 30)|2|1|(30,)|False|False
1861|(29, 31)|2|2|(29, 31)|True|False
1862|(28, 32)|2|2|(28, 32)|True|False
1863|(27, 33)|2|2|(27, 33)|True|False
1864|(26, 34)|2|2|(26, 34)|True|False
1865|(25, 35)|2|2|(25, 35)|True|False
1866|(24, 36)|2|2|(24, 36)|True|False
1867|(23, 37)|2|2|(23, 37)|True|False
1868|(22, 38)|2|2|(22, 38)|True|False
1869|(21, 39)|2|2|(21, 39)|True|False
1870|(20, 40)|2|2|(20, 40)|True|False
1871|(19, 41)|2|2|(19, 41)|True|False
1872|(18, 42)|2|2|(18, 42)|True|False
1873|(17, 43)|2|2|(17, 43)|True|False
1874|(16, 44)|2|2|(16, 44)|True|False
1875|(15, 45)|2|2|(15, 45)|True|False
1876|(14, 46)|2|2|(14, 46)|True|False
1877|(13, 47)|2|2|(13, 47)|True|False
1878|(12, 48)|2|2|(12, 48)|True|False
1879|(11, 49)|2|2|(11, 49)|True|False
1880|(10, 50)|2|2|(10, 50)|True|False
1881|(9, 51)|2|2|(9, 51)|True|False
1882|(8, 52)|2|2|(8, 52)|True|False
1883|(7, 53)|2|2|(7, 53)|True|False
1884|(6, 54)|2|2|(6, 54)|True|False
1885|(5, 55)|2|2|(5, 55)|True|False
1886|(4, 56)|2|2|(4, 56)|True|False
1887|(3, 57)|2|2|(3, 57)|True|False
1888|(2, 58)|2|2|(2, 58)|True|False
1889|(1, 59)|2|2|(1, 59)|True|False
1890|(0, 60)|2|2|(0, 60)|True|False
1891|(61, 0)|2|2|(0, 61)|False|False
1892|(60, 1)|2|2|(1, 60)|False|False
1893|(59, 2)|2|2|(2, 59)|False|False
1894|(58, 3)|2|2|(3, 58)|False|False
1895|(57, 4)|2|2|(4, 57)|False|False
1896|(56, 5)|2|2|(5, 56)|False|False
1897|(55, 6)|2|2|(6, 55)|False|False
1898|(54, 7)|2|2|(7, 54)|False|False
1899|(53, 8)|2|2|(8, 53)|False|False
1900|(52, 9)|2|2|(9, 52)|False|False
1901|(51, 10)|2|2|(10, 51)|False|False
1902|(50, 11)|2|2|(11, 50)|False|False
1903|(49, 12)|2|2|(12, 49)|False|False
1904|(48, 13)|2|2|(13, 48)|False|False
1905|(47, 14)|2|2|(14, 47)|False|False
1906|(46, 15)|2|2|(15, 46)|False|False
1907|(45, 16)|2|2|(16, 45)|False|False
1908|(44, 17)|2|2|(17, 44)|False|False
1909|(43, 18)|2|2|(18, 43)|False|False
1910|(42, 19)|2|2|(19, 42)|False|False
1911|(41, 20)|2|2|(20, 41)|False|False
1912|(40, 21)|2|2|(21, 40)|False|False
1913|(39, 22)|2|2|(22, 39)|False|False
1914|(38, 23)|2|2|(23, 38)|False|False
1915|(37, 24)|2|2|(24, 37)|False|False
1916|(36, 25)|2|2|(25, 36)|False|False
1917|(35, 26)|2|2|(26, 35)|False|False
1918|(34, 27)|2|2|(27, 34)|False|False
1919|(33, 28)|2|2|(28, 33)|False|False
1920|(32, 29)|2|2|(29, 32)|False|False
1921|(31, 30)|2|2|(30, 31)|False|False
1922|(30, 31)|2|2|(30, 31)|True|False
1923|(29, 32)|2|2|(29, 32)|True|False
1924|(28, 33)|2|2|(28, 33)|True|False
1925|(27, 34)|2|2|(27, 34)|True|False
1926|(26, 35)|2|2|(26, 35)|True|False
1927|(25, 36)|2|2|(25, 36)|True|False
1928|(24, 37)|2|2|(24, 37)|True|False
1929|(23, 38)|2|2|(23, 38)|True|False
1930|(22, 39)|2|2|(22, 39)|True|False
1931|(21, 40)|2|2|(21, 40)|True|False
1932|(20, 41)|2|2|(20, 41)|True|False
1933|(19, 42)|2|2|(19, 42)|True|False
1934|(18, 43)|2|2|(18, 43)|True|False
1935|(17, 44)|2|2|(17, 44)|True|False
1936|(16, 45)|2|2|(16, 45)|True|False
1937|(15, 46)|2|2|(15, 46)|True|False
1938|(14, 47)|2|2|(14, 47)|True|False
1939|(13, 48)|2|2|(13, 48)|True|False
1940|(12, 49)|2|2|(12, 49)|True|False
1941|(11, 50)|2|2|(11, 50)|True|False
1942|(10, 51)|2|2|(10, 51)|True|False
1943|(9, 52)|2|2|(9, 52)|True|False
1944|(8, 53)|2|2|(8, 53)|True|False
1945|(7, 54)|2|2|(7, 54)|True|False
1946|(6, 55)|2|2|(6, 55)|True|False
1947|(5, 56)|2|2|(5, 56)|True|False
1948|(4, 57)|2|2|(4, 57)|True|False
1949|(3, 58)|2|2|(3, 58)|True|False
1950|(2, 59)|2|2|(2, 59)|True|False
1951|(1, 60)|2|2|(1, 60)|True|False
1952|(0, 61)|2|2|(0, 61)|True|False
1953|(62, 0)|2|2|(0, 62)|False|False
1954|(61, 1)|2|2|(1, 61)|False|False
1955|(60, 2)|2|2|(2, 60)|False|False
1956|(59, 3)|2|2|(3, 59)|False|False
1957|(58, 4)|2|2|(4, 58)|False|False
1958|(57, 5)|2|2|(5, 57)|False|False
1959|(56, 6)|2|2|(6, 56)|False|False
1960|(55, 7)|2|2|(7, 55)|False|False
1961|(54, 8)|2|2|(8, 54)|False|False
1962|(53, 9)|2|2|(9, 53)|False|False
1963|(52, 10)|2|2|(10, 52)|False|False
1964|(51, 11)|2|2|(11, 51)|False|False
1965|(50, 12)|2|2|(12, 50)|False|False
1966|(49, 13)|2|2|(13, 49)|False|False
1967|(48, 14)|2|2|(14, 48)|False|False
1968|(47, 15)|2|2|(15, 47)|False|False
1969|(46, 16)|2|2|(16, 46)|False|False
1970|(45, 17)|2|2|(17, 45)|False|False
1971|(44, 18)|2|2|(18, 44)|False|False
1972|(43, 19)|2|2|(19, 43)|False|False
1973|(42, 20)|2|2|(20, 42)|False|False
1974|(41, 21)|2|2|(21, 41)|False|False
1975|(40, 22)|2|2|(22, 40)|False|False
1976|(39, 23)|2|2|(23, 39)|False|False
1977|(38, 24)|2|2|(24, 38)|False|False
1978|(37, 25)|2|2|(25, 37)|False|False
1979|(36, 26)|2|2|(26, 36)|False|False
1980|(35, 27)|2|2|(27, 35)|False|False
1981|(34, 28)|2|2|(28, 34)|False|False
1982|(33, 29)|2|2|(29, 33)|False|False
1983|(32, 30)|2|2|(30, 32)|False|False
1984|(31, 31)|2|1|(31,)|False|False
1985|(30, 32)|2|2|(30, 32)|True|False
1986|(29, 33)|2|2|(29, 33)|True|False
1987|(28, 34)|2|2|(28, 34)|True|False
1988|(27, 35)|2|2|(27, 35)|True|False
1989|(26, 36)|2|2|(26, 36)|True|False
1990|(25, 37)|2|2|(25, 37)|True|False
1991|(24, 38)|2|2|(24, 38)|True|False
1992|(23, 39)|2|2|(23, 39)|True|False
1993|(22, 40)|2|2|(22, 40)|True|False
1994|(21, 41)|2|2|(21, 41)|True|False
1995|(20, 42)|2|2|(20, 42)|True|False
1996|(19, 43)|2|2|(19, 43)|True|False
1997|(18, 44)|2|2|(18, 44)|True|False
1998|(17, 45)|2|2|(17, 45)|True|False
1999|(16, 46)|2|2|(16, 46)|True|False
2000|(15, 47)|2|2|(15, 47)|True|False
2001|(14, 48)|2|2|(14, 48)|True|False
2002|(13, 49)|2|2|(13, 49)|True|False
2003|(12, 50)|2|2|(12, 50)|True|False
2004|(11, 51)|2|2|(11, 51)|True|False
2005|(10, 52)|2|2|(10, 52)|True|False
2006|(9, 53)|2|2|(9, 53)|True|False
2007|(8, 54)|2|2|(8, 54)|True|False
2008|(7, 55)|2|2|(7, 55)|True|False
2009|(6, 56)|2|2|(6, 56)|True|False
2010|(5, 57)|2|2|(5, 57)|True|False
2011|(4, 58)|2|2|(4, 58)|True|False
2012|(3, 59)|2|2|(3, 59)|True|False
2013|(2, 60)|2|2|(2, 60)|True|False
2014|(1, 61)|2|2|(1, 61)|True|False
2015|(0, 62)|2|2|(0, 62)|True|False
2016|(63, 0)|2|2|(0, 63)|False|False
2017|(62, 1)|2|2|(1, 62)|False|False
2018|(61, 2)|2|2|(2, 61)|False|False
2019|(60, 3)|2|2|(3, 60)|False|False
2020|(59, 4)|2|2|(4, 59)|False|False
2021|(58, 5)|2|2|(5, 58)|False|False
2022|(57, 6)|2|2|(6, 57)|False|False
2023|(56, 7)|2|2|(7, 56)|False|False
2024|(55, 8)|2|2|(8, 55)|False|False
2025|(54, 9)|2|2|(9, 54)|False|False
2026|(53, 10)|2|2|(10, 53)|False|False
2027|(52, 11)|2|2|(11, 52)|False|False
2028|(51, 12)|2|2|(12, 51)|False|False
2029|(50, 13)|2|2|(13, 50)|False|False
2030|(49, 14)|2|2|(14, 49)|False|False
2031|(48, 15)|2|2|(15, 48)|False|False
2032|(47, 16)|2|2|(16, 47)|False|False
2033|(46, 17)|2|2|(17, 46)|False|False
2034|(45, 18)|2|2|(18, 45)|False|False
2035|(44, 19)|2|2|(19, 44)|False|False
2036|(43, 20)|2|2|(20, 43)|False|False
2037|(42, 21)|2|2|(21, 42)|False|False
2038|(41, 22)|2|2|(22, 41)|False|False
2039|(40, 23)|2|2|(23, 40)|False|False
2040|(39, 24)|2|2|(24, 39)|False|False
2041|(38, 25)|2|2|(25, 38)|False|False
2042|(37, 26)|2|2|(26, 37)|False|False
2043|(36, 27)|2|2|(27, 36)|False|False
2044|(35, 28)|2|2|(28, 35)|False|False
2045|(34, 29)|2|2|(29, 34)|False|False
2046|(33, 30)|2|2|(30, 33)|False|False
2047|(32, 31)|2|2|(31, 32)|False|False
