name;category;font_case;font_family;font_variant;font_weight;latex_opening_tag;latex_content;latex_closing_tag;unicode_limited_content;unicode_extended_content
Greek alpha;letter;lowercase;serif;normal;regular;;\alpha;;alpha;Î±
Greek beta;letter;lowercase;serif;normal;regular;;\beta;;beta;Î²
Greek gamma;letter;lowercase;serif;normal;regular;;\gamma;;gamma;Î³
Greek delta;letter;lowercase;serif;normal;regular;;\delta;;delta;Î´
Greek epsilon;letter;lowercase;serif;normal;regular;;\epsilon;;epsilon;Îµ
Greek zeta;letter;lowercase;serif;normal;regular;;\zeta;;zeta;Î¶
Greek eta;letter;lowercase;serif;normal;regular;;\eta;;eta;Î·
Greek theta;letter;lowercase;serif;normal;regular;;\theta;;theta;Î¸
Greek iota;letter;lowercase;serif;normal;regular;;\iota;;iota;Î¹
Greek kappa;letter;lowercase;serif;normal;regular;;\kappa;;kappa;Îº
Greek lambda;letter;lowercase;serif;normal;regular;;\lambda;;lambda;Î»
Greek mu;letter;lowercase;serif;normal;regular;;\mu;;mu;Î¼
Greek nu;letter;lowercase;serif;normal;regular;;\nu;;nu;Î½
Greek xi;letter;lowercase;serif;normal;regular;;\xi;;xi;Î¾
Greek omicron;letter;lowercase;serif;normal;regular;;\omicron;;omicron;Î¿
Greek pi;letter;lowercase;serif;normal;regular;;\pi;;pi;Ï€
Greek rho;letter;lowercase;serif;normal;regular;;\rho;;rho;Ï
Greek sigma;letter;lowercase;serif;normal;regular;;\sigma;;sigma;Ïƒ
Greek tau;letter;lowercase;serif;normal;regular;;\tau;;tau;Ï„
Greek upsilon;letter;lowercase;serif;normal;regular;;\upsilon;;upsilon;Ï…
Greek phi;letter;lowercase;serif;normal;regular;;\phi;;phi;Ï†
Greek chi;letter;lowercase;serif;normal;regular;;\chi;;chi;Ï‡
Greek psi;letter;lowercase;serif;normal;regular;;\psi;;psi;Ïˆ
Greek omega;letter;lowercase;serif;normal;regular;;\omega;;omega;Ï‰
Greek alpha;letter;lowercase;serif;normal;bold;\mathbf{;\alpha;};bold-alpha;ğ›‚
Greek beta;letter;lowercase;serif;normal;bold;\mathbf{;\beta;};bold-beta;ğ›ƒ
Greek gamma;letter;lowercase;serif;normal;bold;\mathbf{;\gamma;};bold-gamma;ğ›„
Greek delta;letter;lowercase;serif;normal;bold;\mathbf{;\delta;};bold-delta;ğ›…
Greek epsilon;letter;lowercase;serif;normal;bold;\mathbf{;\epsilon;};bold-epsilon;ğ›†
Greek zeta;letter;lowercase;serif;normal;bold;\mathbf{;\zeta;};bold-zeta;ğ›‡
Greek eta;letter;lowercase;serif;normal;bold;\mathbf{;\eta;};bold-eta;ğ›ˆ
Greek theta;letter;lowercase;serif;normal;bold;\mathbf{;\theta;};bold-theta;ğ›‰
Greek iota;letter;lowercase;serif;normal;bold;\mathbf{;\iota;};bold-iota;ğ›Š
Greek kappa;letter;lowercase;serif;normal;bold;\mathbf{;\kappa;};bold-kappa;ğ›‹
Greek lambda;letter;lowercase;serif;normal;bold;\mathbf{;\lambda;};bold-lambda;ğ›Œ
Greek mu;letter;lowercase;serif;normal;bold;\mathbf{;\mu;};bold-mu;ğ›
Greek nu;letter;lowercase;serif;normal;bold;\mathbf{;\nu;};bold-nu;ğ›
Greek xi;letter;lowercase;serif;normal;bold;\mathbf{;\xi;};bold-xi;ğ›
Greek omicron;letter;lowercase;serif;normal;bold;\mathbf{;\omicron;};bold-omicron;ğ›
Greek pi;letter;lowercase;serif;normal;bold;\mathbf{;\pi;};bold-pi;ğ›‘
Greek rho;letter;lowercase;serif;normal;bold;\mathbf{;\rho;};bold-rho;ğ›’
Greek sigma;letter;lowercase;serif;normal;bold;\mathbf{;\sigma;};bold-sigma;ğ›”
Greek tau;letter;lowercase;serif;normal;bold;\mathbf{;\tau;};bold-tau;ğ›•
Greek upsilon;letter;lowercase;serif;normal;bold;\mathbf{;\upsilon;};bold-upsilon;ğ›–
Greek phi;letter;lowercase;serif;normal;bold;\mathbf{;\phi;};bold-phi;ğ›—
Greek chi;letter;lowercase;serif;normal;bold;\mathbf{;\chi;};bold-chi;ğ›˜
Greek psi;letter;lowercase;serif;normal;bold;\mathbf{;\psi;};bold-psi;ğ›™
Greek omega;letter;lowercase;serif;normal;bold;\mathbf{;\omega;};bold-omega;ğ›š
Greek alpha;letter;lowercase;serif;italic;regular;\textit{;\alpha;};italic-alpha;ğ›¼
Greek beta;letter;lowercase;serif;italic;regular;\textit{;\beta;};italic-beta;ğ›½
Greek gamma;letter;lowercase;serif;italic;regular;\textit{;\gamma;};italic-gamma;ğ›¾
Greek delta;letter;lowercase;serif;italic;regular;\textit{;\delta;};italic-delta;ğ›¿
Greek epsilon;letter;lowercase;serif;italic;regular;\textit{;\epsilon;};italic-epsilon;ğœ€
Greek zeta;letter;lowercase;serif;italic;regular;\textit{;\zeta;};italic-zeta;ğœ
Greek eta;letter;lowercase;serif;italic;regular;\textit{;\eta;};italic-eta;ğœ‚
Greek theta;letter;lowercase;serif;italic;regular;\textit{;\theta;};italic-theta;ğœƒ
Greek iota;letter;lowercase;serif;italic;regular;\textit{;\iota;};italic-iota;ğœ„
Greek kappa;letter;lowercase;serif;italic;regular;\textit{;\kappa;};italic-kappa;ğœ…
Greek lambda;letter;lowercase;serif;italic;regular;\textit{;\lambda;};italic-lambda;ğœ†
Greek mu;letter;lowercase;serif;italic;regular;\textit{;\mu;};italic-mu;ğœ‡
Greek nu;letter;lowercase;serif;italic;regular;\textit{;\nu;};italic-nu;ğœˆ
Greek xi;letter;lowercase;serif;italic;regular;\textit{;\xi;};italic-xi;ğœ‰
Greek omicron;letter;lowercase;serif;italic;regular;\textit{;\omicron;};italic-omicron;ğœŠ
Greek pi;letter;lowercase;serif;italic;regular;\textit{;\pi;};italic-pi;ğœ‹
Greek rho;letter;lowercase;serif;italic;regular;\textit{;\rho;};italic-rho;ğœŒ
Greek sigma;letter;lowercase;serif;italic;regular;\textit{;\sigma;};italic-sigma;ğœ
Greek tau;letter;lowercase;serif;italic;regular;\textit{;\tau;};italic-tau;ğœ
Greek upsilon;letter;lowercase;serif;italic;regular;\textit{;\upsilon;};italic-upsilon;ğœ
Greek phi;letter;lowercase;serif;italic;regular;\textit{;\phi;};italic-phi;ğœ‘
Greek chi;letter;lowercase;serif;italic;regular;\textit{;\chi;};italic-chi;ğœ’
Greek psi;letter;lowercase;serif;italic;regular;\textit{;\psi;};italic-psi;ğœ“
Greek omega;letter;lowercase;serif;italic;regular;\textit{;\omega;};italic-omega;ğœ”
Greek alpha;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\alpha;}};italic-bold-alpha;ğœ¶
Greek beta;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\beta;}};italic-bold-beta;ğœ·
Greek gamma;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\gamma;}};italic-bold-gamma;ğœ¸
Greek delta;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\delta;}};italic-bold-delta;ğœ¹
Greek epsilon;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\epsilon;}};italic-bold-epsilon;ğœº
Greek zeta;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\zeta;}};italic-bold-zeta;ğœ»
Greek eta;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\eta;}};italic-bold-eta;ğœ¼
Greek theta;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\theta;}};italic-bold-theta;ğœ½
Greek iota;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\iota;}};italic-bold-iota;ğœ¾
Greek kappa;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\kappa;}};italic-bold-kappa;ğœ¿
Greek lambda;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\lambda;}};italic-bold-lambda;ğ€
Greek mu;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\mu;}};italic-bold-mu;ğ
Greek nu;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\nu;}};italic-bold-nu;ğ‚
Greek xi;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\xi;}};italic-bold-xi;ğƒ
Greek omicron;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\omicron;}};italic-bold-omicron;ğ„
Greek pi;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\pi;}};italic-bold-pi;ğ…
Greek rho;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\rho;}};italic-bold-rho;ğ†
Greek sigma;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\sigma;}};italic-bold-sigma;ğˆ
Greek tau;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\tau;}};italic-bold-tau;ğ‰
Greek upsilon;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\upsilon;}};italic-bold-upsilon;ğŠ
Greek phi;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\phi;}};italic-bold-phi;ğ‹
Greek chi;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\chi;}};italic-bold-chi;ğŒ
Greek psi;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\psi;}};italic-bold-psi;ğ
Greek omega;letter;lowercase;serif;italic;bold;\textit{\mathbf{;\omega;}};italic-bold-omega;ğ
Greek alpha;letter;uppercase;serif;normal;regular;;\Alpha;;Alpha;Î‘
Greek beta;letter;uppercase;serif;normal;regular;;\Beta;;Beta;Î’
Greek gamma;letter;uppercase;serif;normal;regular;;\Gamma;;Gamma;Î“
Greek delta;letter;uppercase;serif;normal;regular;;\Delta;;Delta;Î”
Greek epsilon;letter;uppercase;serif;normal;regular;;\Epsilon;;Epsilon;Î•
Greek zeta;letter;uppercase;serif;normal;regular;;\Zeta;;Zeta;Î–
Greek eta;letter;uppercase;serif;normal;regular;;\Eta;;Eta;Î—
Greek theta;letter;uppercase;serif;normal;regular;;\Theta;;Theta;Î˜
Greek iota;letter;uppercase;serif;normal;regular;;\Iota;;Iota;Î™
Greek kappa;letter;uppercase;serif;normal;regular;;\Kappa;;Kappa;Îš
Greek lambda;letter;uppercase;serif;normal;regular;;\Lambda;;Lambda;Î›
Greek mu;letter;uppercase;serif;normal;regular;;\Mu;;Mu;Îœ
Greek nu;letter;uppercase;serif;normal;regular;;\Nu;;Nu;Î
Greek xi;letter;uppercase;serif;normal;regular;;\Xi;;Xi;Î
Greek omicron;letter;uppercase;serif;normal;regular;;\Omicron;;Omicron;ÎŸ
Greek pi;letter;uppercase;serif;normal;regular;;\Pi;;Pi;Î 
Greek rho;letter;uppercase;serif;normal;regular;;\Rho;;Rho;Î¡
Greek sigma;letter;uppercase;serif;normal;regular;;\Sigma;;Sigma;Î£
Greek tau;letter;uppercase;serif;normal;regular;;\Tau;;Tau;Î¤
Greek upsilon;letter;uppercase;serif;normal;regular;;\Upsilon;;Upsilon;Î¥
Greek phi;letter;uppercase;serif;normal;regular;;\Phi;;Phi;Î¦
Greek chi;letter;uppercase;serif;normal;regular;;\Chi;;Chi;Î§
Greek psi;letter;uppercase;serif;normal;regular;;\Psi;;Psi;Î¨
Greek omega;letter;uppercase;serif;normal;regular;;\Omega;;Omega;Î©
Greek alpha;letter;uppercase;serif;normal;bold;\mathbf{;\Alpha;};bold-Alpha;ğš¨
Greek beta;letter;uppercase;serif;normal;bold;\mathbf{;\Beta;};bold-Beta;ğš©
Greek gamma;letter;uppercase;serif;normal;bold;\mathbf{;\Gamma;};bold-Gamma;ğšª
Greek delta;letter;uppercase;serif;normal;bold;\mathbf{;\Delta;};bold-Delta;ğš«
Greek epsilon;letter;uppercase;serif;normal;bold;\mathbf{;\Epsilon;};bold-Epsilon;ğš¬
Greek zeta;letter;uppercase;serif;normal;bold;\mathbf{;\Zeta;};bold-Zeta;ğš­
Greek eta;letter;uppercase;serif;normal;bold;\mathbf{;\Eta;};bold-Eta;ğš®
Greek theta;letter;uppercase;serif;normal;bold;\mathbf{;\Theta;};bold-Theta;ğš¯
Greek iota;letter;uppercase;serif;normal;bold;\mathbf{;\Iota;};bold-Iota;ğš°
Greek kappa;letter;uppercase;serif;normal;bold;\mathbf{;\Kappa;};bold-Kappa;ğš±
Greek lambda;letter;uppercase;serif;normal;bold;\mathbf{;\Lambda;};bold-Lambda;ğš²
Greek mu;letter;uppercase;serif;normal;bold;\mathbf{;\Mu;};bold-Mu;ğš³
Greek nu;letter;uppercase;serif;normal;bold;\mathbf{;\Nu;};bold-Nu;ğš´
Greek xi;letter;uppercase;serif;normal;bold;\mathbf{;\Xi;};bold-Xi;ğšµ
Greek omicron;letter;uppercase;serif;normal;bold;\mathbf{;\Omicron;};bold-Omicron;ğš¶
Greek pi;letter;uppercase;serif;normal;bold;\mathbf{;\Pi;};bold-Pi;ğš·
Greek rho;letter;uppercase;serif;normal;bold;\mathbf{;\Rho;};bold-Rho;ğš¸
Greek sigma;letter;uppercase;serif;normal;bold;\mathbf{;\Sigma;};bold-Sigma;ğšº
Greek tau;letter;uppercase;serif;normal;bold;\mathbf{;\Tau;};bold-Tau;ğš»
Greek upsilon;letter;uppercase;serif;normal;bold;\mathbf{;\Upsilon;};bold-Upsilon;ğš¼
Greek phi;letter;uppercase;serif;normal;bold;\mathbf{;\Phi;};bold-Phi;ğš½
Greek chi;letter;uppercase;serif;normal;bold;\mathbf{;\Chi;};bold-Chi;ğš¾
Greek psi;letter;uppercase;serif;normal;bold;\mathbf{;\Psi;};bold-Psi;ğš¿
Greek omega;letter;uppercase;serif;normal;bold;\mathbf{;\Omega;};bold-Omega;ğ›€
Greek alpha;letter;uppercase;serif;italic;regular;\textit{;\Alpha;};italic-Alpha;ğ›¢
Greek beta;letter;uppercase;serif;italic;regular;\textit{;\Beta;};italic-Beta;ğ›£
Greek gamma;letter;uppercase;serif;italic;regular;\textit{;\Gamma;};italic-Gamma;ğ›¤
Greek delta;letter;uppercase;serif;italic;regular;\textit{;\Delta;};italic-Delta;ğ›¥
Greek epsilon;letter;uppercase;serif;italic;regular;\textit{;\Epsilon;};italic-Epsilon;ğ›¦
Greek zeta;letter;uppercase;serif;italic;regular;\textit{;\Zeta;};italic-Zeta;ğ›§
Greek eta;letter;uppercase;serif;italic;regular;\textit{;\Eta;};italic-Eta;ğ›¨
Greek theta;letter;uppercase;serif;italic;regular;\textit{;\Theta;};italic-Theta;ğ›©
Greek iota;letter;uppercase;serif;italic;regular;\textit{;\Iota;};italic-Iota;ğ›ª
Greek kappa;letter;uppercase;serif;italic;regular;\textit{;\Kappa;};italic-Kappa;ğ›«
Greek lambda;letter;uppercase;serif;italic;regular;\textit{;\Lambda;};italic-Lambda;ğ›¬
Greek mu;letter;uppercase;serif;italic;regular;\textit{;\Mu;};italic-Mu;ğ›­
Greek nu;letter;uppercase;serif;italic;regular;\textit{;\Nu;};italic-Nu;ğ›®
Greek xi;letter;uppercase;serif;italic;regular;\textit{;\Xi;};italic-Xi;ğ›¯
Greek omicron;letter;uppercase;serif;italic;regular;\textit{;\Omicron;};italic-Omicron;ğ›°
Greek pi;letter;uppercase;serif;italic;regular;\textit{;\Pi;};italic-Pi;ğ›±
Greek rho;letter;uppercase;serif;italic;regular;\textit{;\Rho;};italic-Rho;ğ›²
Greek sigma;letter;uppercase;serif;italic;regular;\textit{;\Sigma;};italic-Sigma;ğ›´
Greek tau;letter;uppercase;serif;italic;regular;\textit{;\Tau;};italic-Tau;ğ›µ
Greek upsilon;letter;uppercase;serif;italic;regular;\textit{;\Upsilon;};italic-Upsilon;ğ›¶
Greek phi;letter;uppercase;serif;italic;regular;\textit{;\Phi;};italic-Phi;ğ›·
Greek chi;letter;uppercase;serif;italic;regular;\textit{;\Chi;};italic-Chi;ğ›¸
Greek psi;letter;uppercase;serif;italic;regular;\textit{;\Psi;};italic-Psi;ğ›¹
Greek omega;letter;uppercase;serif;italic;regular;\textit{;\Omega;};italic-Omega;ğ›º
Greek alpha;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Alpha;}};italic-bold-Alpha;ğœœ
Greek beta;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Beta;}};italic-bold-Beta;ğœ
Greek gamma;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Gamma;}};italic-bold-Gamma;ğœ
Greek delta;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Delta;}};italic-bold-Delta;ğœŸ
Greek epsilon;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Epsilon;}};italic-bold-Epsilon;ğœ 
Greek zeta;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Zeta;}};italic-bold-Zeta;ğœ¡
Greek eta;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Eta;}};italic-bold-Eta;ğœ¢
Greek theta;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Theta;}};italic-bold-Theta;ğœ£
Greek iota;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Iota;}};italic-bold-Iota;ğœ¤
Greek kappa;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Kappa;}};italic-bold-Kappa;ğœ¥
Greek lambda;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Lambda;}};italic-bold-Lambda;ğœ¦
Greek mu;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Mu;}};italic-bold-Mu;ğœ§
Greek nu;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Nu;}};italic-bold-Nu;ğœ¨
Greek xi;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Xi;}};italic-bold-Xi;ğœ©
Greek omicron;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Omicron;}};italic-bold-Omicron;ğœª
Greek pi;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Pi;}};italic-bold-Pi;ğœ«
Greek rho;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Rho;}};italic-bold-Rho;ğœ¬
Greek sigma;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Sigma;}};italic-bold-Sigma;ğœ®
Greek tau;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Tau;}};italic-bold-Tau;ğœ¯
Greek upsilon;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Upsilon;}};italic-bold-Upsilon;ğœ°
Greek phi;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Phi;}};italic-bold-Phi;ğœ±
Greek chi;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Chi;}};italic-bold-Chi;ğœ²
Greek psi;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Psi;}};italic-bold-Psi;ğœ³
Greek omega;letter;uppercase;serif;italic;bold;\textit{\mathbf{;\Omega;}};italic-bold-Omega;ğœ´
